id,status,bikes,docks,month,day,hours,minutes
1,1,0,36,10,15,2,59
1,1,0,36,10,15,3,9
1,1,0,36,10,15,3,19
1,1,7,29,10,15,5,24
1,1,7,29,10,15,5,49
1,1,27,9,10,15,7,54
1,1,27,9,10,15,7,34
1,1,25,11,10,15,9,59
1,1,25,11,10,15,10,19
1,1,26,10,10,15,10,14
1,1,27,9,10,15,9,44
1,1,24,12,10,15,11,59
1,1,24,12,10,15,14,34
1,1,24,12,10,15,14,14
1,1,24,12,10,15,14,9
1,1,5,31,10,15,16,59
1,1,0,36,10,15,19,24
1,1,0,36,10,15,19,48
1,1,0,36,10,15,19,59
1,1,0,36,10,15,23,24
1,1,0,36,10,15,23,14
1,1,0,36,10,16,2,34
1,1,0,36,10,16,2,14
1,1,7,29,10,16,4,54
1,1,14,22,10,16,7,9
1,1,14,22,10,16,7,14
1,1,12,24,10,16,6,49
1,1,13,23,10,16,6,54
1,1,14,22,10,16,8,54
1,1,14,22,10,16,8,59
1,1,11,25,10,16,11,9
1,1,11,25,10,16,11,39
1,1,11,25,10,16,11,29
1,1,19,17,10,16,13,59
1,1,13,23,10,16,13,29
1,1,14,22,10,16,16,4
1,1,14,22,10,16,15,44
1,1,14,22,10,16,15,39
1,1,15,21,10,16,17,54
1,1,14,22,10,16,20,9
1,1,14,22,10,16,20,29
1,1,14,22,10,17,1,9
1,1,14,22,10,17,0,49
1,1,14,22,10,17,1,4
1,1,14,22,10,17,2,59
1,1,14,22,10,17,3,24
1,1,14,22,10,17,2,54
1,1,14,22,10,17,3,4
1,1,15,21,10,17,5,44
1,1,19,17,10,17,7,24
1,1,20,16,10,17,7,54
1,1,20,16,10,17,7,34
1,1,20,16,10,17,7,29
1,1,20,16,10,17,7,59
1,1,20,16,10,17,9,34
1,1,19,17,10,17,9,59
1,1,21,15,10,17,14,9
1,1,2,34,10,17,16,39
1,1,1,35,10,17,16,49
1,1,6,30,10,17,16,24
1,1,11,25,10,17,18,59
1,1,11,25,10,17,18,54
1,1,10,26,10,17,21,19
1,1,10,26,10,17,21,14
1,1,10,26,10,17,20,49
1,1,10,26,10,17,21,9
1,1,10,26,10,18,0,24
1,1,9,27,10,18,1,44
1,1,9,27,10,18,1,24
1,1,7,29,10,18,3,44
1,1,10,26,10,18,6,9
1,1,22,14,10,18,9,14
1,1,22,14,10,18,9,4
1,1,22,14,10,18,9,9
1,1,22,14,10,18,8,59
1,1,15,21,10,18,11,14
1,1,17,19,10,18,10,54
1,1,16,20,10,18,13,39
1,1,7,29,10,18,16,4
1,1,9,27,10,18,15,49
1,1,7,29,10,18,15,59
1,1,9,27,10,18,15,34
1,1,6,30,10,18,17,34
1,1,5,31,10,18,17,14
1,1,6,30,10,18,16,59
1,1,6,30,10,18,19,34
1,1,6,30,10,18,22,4
1,1,6,30,10,18,21,29
1,1,6,30,10,18,21,34
1,1,6,30,10,19,1,9
1,1,6,30,10,19,1,24
1,1,6,30,10,19,1,49
1,1,6,30,10,19,1,44
1,1,6,30,10,19,4,9
1,1,13,23,10,19,6,14
1,1,13,23,10,19,6,29
1,1,12,24,10,19,8,54
1,1,13,23,10,19,8,29
1,1,13,23,10,19,8,44
1,1,13,23,10,19,11,19
1,1,15,21,10,19,13,29
1,1,15,21,10,19,12,59
1,1,15,21,10,19,13,14
1,1,14,22,10,19,15,44
1,1,14,22,10,19,15,54
1,1,15,21,10,19,17,59
1,1,15,21,10,19,18,4
1,1,15,21,10,19,19,54
1,1,15,21,10,19,22,4
1,1,15,21,10,19,22,39
1,1,15,21,10,20,0,49
1,1,15,21,10,20,3,4
1,1,15,21,10,20,2,54
1,1,15,21,10,20,4,59
1,1,16,20,10,20,7,9
1,1,16,20,10,20,9,49
1,1,16,20,10,20,9,24
1,1,16,20,10,20,9,39
1,1,16,20,10,20,14,24
1,1,16,20,10,20,14,14
1,1,15,21,10,20,18,39
1,1,10,26,10,20,20,39
1,1,9,27,10,20,20,44
1,1,8,28,10,20,22,59
1,1,8,28,10,20,23,24
1,1,8,28,10,20,23,14
1,1,8,28,10,21,1,4
1,1,8,28,10,21,1,19
1,1,8,28,10,21,1,24
1,1,7,29,10,21,3,24
1,1,9,27,10,21,5,54
1,1,10,26,10,21,6,9
1,1,7,29,10,21,5,44
1,1,19,17,10,21,8,24
1,1,19,17,10,21,7,54
1,1,19,17,10,21,8,4
1,1,19,17,10,21,8,34
1,1,19,17,10,21,8,44
1,1,19,17,10,21,8,19
1,1,19,17,10,21,8,49
1,1,19,17,10,21,7,44
1,1,19,17,10,21,10,4
1,1,19,17,10,21,10,19
1,1,13,23,10,21,13,59
1,1,13,23,10,21,13,39
1,1,13,23,10,21,13,44
1,1,13,23,10,21,14,34
1,1,12,24,10,21,14,49
1,1,0,36,10,21,16,14
1,1,2,34,10,21,15,54
1,1,0,36,10,21,16,29
1,1,0,36,10,21,16,19
1,1,12,24,10,21,17,39
1,1,12,24,10,21,18,4
1,1,12,24,10,21,19,34
1,1,12,24,10,21,19,19
1,1,12,24,10,21,19,4
1,1,11,25,10,21,22,9
1,1,11,25,10,21,22,24
1,1,11,25,10,22,0,34
1,1,11,25,10,22,2,4
1,1,11,25,10,22,3,19
1,1,11,25,10,22,5,14
1,1,15,21,10,22,6,24
1,1,15,21,10,22,6,29
1,1,21,15,10,22,6,44
1,1,33,3,10,22,7,54
1,1,32,4,10,22,7,39
1,1,33,3,10,22,9,19
1,1,33,3,10,22,9,4
1,1,33,3,10,22,9,39
1,1,33,3,10,22,9,29
1,1,29,7,10,22,10,34
1,1,28,8,10,22,11,4
1,1,28,8,10,22,10,59
1,1,28,8,10,22,10,49
1,1,19,17,10,21,9,39
1,1,19,17,10,21,9,44
1,1,19,17,10,21,9,54
1,1,19,17,10,21,9,34
1,1,18,18,10,21,10,44
1,1,12,24,10,21,12,14
1,1,4,32,10,21,15,44
1,1,8,28,10,21,15,14
1,1,13,23,10,21,17,19
1,1,0,36,10,21,16,44
1,1,12,24,10,21,20,14
1,1,11,25,10,21,21,4
1,1,12,24,10,21,20,24
1,1,12,24,10,21,20,29
1,1,11,25,10,21,23,14
1,1,11,25,10,21,23,49
1,1,11,25,10,22,0,59
1,1,11,25,10,22,1,14
1,1,11,25,10,22,2,39
1,1,11,25,10,22,2,34
1,1,11,25,10,22,2,49
1,1,11,25,10,22,2,59
1,1,11,25,10,22,4,29
1,1,10,26,10,22,5,44
1,1,11,25,10,22,5,34
1,1,11,25,10,22,5,54
1,1,11,25,10,22,5,39
1,1,30,6,10,22,7,29
1,1,33,3,10,22,8,54
1,1,32,4,10,22,9,59
1,1,31,5,10,22,10,4
1,1,0,36,10,1,1,49
1,1,0,36,10,1,1,14
1,1,0,36,10,1,4,44
1,1,0,36,10,1,4,29
1,1,0,36,10,1,4,39
1,1,11,25,10,1,8,4
1,1,16,20,10,1,8,9
1,1,16,20,10,1,8,19
1,1,12,24,10,1,12,14
1,1,0,36,10,1,15,59
1,1,0,36,10,1,19,34
1,1,0,36,10,1,22,59
1,1,0,36,10,1,22,44
1,1,0,36,10,2,3,29
1,1,0,36,10,2,3,24
1,1,26,10,10,2,10,4
1,1,24,12,10,2,14,4
1,1,15,21,10,2,17,24
1,1,10,26,10,2,21,39
1,1,11,25,10,2,21,34
1,1,5,31,10,3,1,24
1,1,5,31,10,3,1,34
1,1,0,36,10,1,0,19
1,1,11,25,10,1,7,39
1,1,11,25,10,1,11,14
1,1,10,26,10,1,14,49
1,1,10,26,10,1,14,54
1,1,0,36,10,1,18,4
1,1,0,36,10,1,17,49
1,1,0,36,10,2,1,59
1,1,0,36,10,2,2,4
1,1,11,25,10,2,5,59
1,1,27,9,10,2,9,34
1,1,26,10,10,2,9,29
1,1,26,10,10,2,9,19
1,1,27,9,10,2,9,39
1,1,24,12,10,2,13,9
1,1,24,12,10,2,13,14
1,1,15,21,10,2,16,54
1,1,15,21,10,2,16,39
1,1,15,21,10,2,17,4
1,1,15,21,10,2,16,59
1,1,5,31,10,3,0,49
1,1,5,31,10,3,0,24
1,1,5,31,10,3,0,39
1,1,3,33,10,1,5,59
1,1,2,34,10,1,5,49
1,1,11,25,10,1,10,49
1,1,13,23,10,1,10,14
1,1,12,24,10,1,10,29
1,1,10,26,10,1,14,19
1,1,0,36,10,1,18,14
1,1,0,36,10,1,18,44
1,1,0,36,10,1,18,24
1,1,0,36,10,1,18,34
1,1,0,36,10,1,21,19
1,1,0,36,10,2,1,39
1,1,0,36,10,2,1,19
1,1,6,30,10,2,5,9
1,1,4,32,10,2,4,59
1,1,24,12,10,2,12,9
1,1,24,12,10,2,12,49
1,1,20,16,10,2,15,39
1,1,21,15,10,2,15,14
1,1,20,16,10,2,15,29
1,1,12,24,10,2,19,44
1,1,12,24,10,2,19,59
1,1,5,31,10,2,23,54
1,1,1,35,10,1,5,19
1,1,1,35,10,1,4,54
1,1,16,20,10,1,8,59
1,1,16,20,10,1,8,39
1,1,11,25,10,1,12,49
1,1,11,25,10,1,12,34
1,1,1,35,10,1,16,29
1,1,0,36,10,1,19,44
1,1,0,36,10,1,19,49
1,1,0,36,10,1,23,49
1,1,0,36,10,2,2,54
1,1,0,36,10,2,3,9
1,1,25,11,10,2,7,9
1,1,24,12,10,2,11,49
1,1,15,21,10,2,16,24
1,1,12,24,10,2,18,59
1,1,12,24,10,2,19,9
1,1,12,24,10,2,19,14
1,1,12,24,10,2,19,24
1,1,9,27,10,2,21,54
1,1,7,29,10,2,22,4
1,1,0,36,10,1,2,4
1,1,5,31,10,1,6,24
1,1,5,31,10,1,6,34
1,1,14,22,10,1,10,4
1,1,14,22,10,1,9,59
1,1,11,25,10,1,13,49
1,1,11,25,10,1,13,19
1,1,11,25,10,1,13,39
1,1,1,35,10,1,16,54
1,1,0,36,10,1,20,54
1,1,0,36,10,1,21,4
1,1,0,36,10,1,20,34
1,1,0,36,10,2,0,29
1,1,0,36,10,2,0,34
1,1,0,36,10,2,0,24
1,1,4,32,10,2,4,19
1,1,29,7,10,2,7,54
1,1,29,7,10,2,7,59
1,1,29,7,10,2,8,4
1,1,27,9,10,2,7,49
1,1,23,13,10,2,10,39
1,1,22,14,10,2,10,49
1,1,24,12,10,2,14,29
1,1,15,21,10,2,18,9
1,1,14,22,10,2,18,34
1,1,5,31,10,2,23,14
1,1,7,29,10,2,22,59
1,1,5,31,10,3,1,44
1,1,7,29,10,3,5,28
1,1,28,8,10,3,9,4
1,1,29,7,10,3,8,44
1,1,28,8,10,3,8,49
1,1,29,7,10,3,8,29
1,1,17,19,10,3,13,4
1,1,17,19,10,3,12,59
1,1,17,19,10,3,13,9
1,1,17,19,10,3,12,49
1,1,8,28,10,3,15,44
1,1,0,36,10,3,18,34
1,1,0,36,10,3,18,24
1,1,0,36,10,3,18,9
1,1,0,36,10,3,21,29
1,1,0,36,10,3,21,24
1,1,0,36,10,4,2,44
1,1,6,30,10,4,5,24
1,1,19,17,10,4,11,29
1,1,19,17,10,4,11,34
1,1,17,19,10,4,14,34
1,1,17,19,10,4,14,24
1,1,17,19,10,4,14,44
1,1,14,22,10,4,17,14
1,1,8,28,10,4,20,9
1,1,8,28,10,4,20,39
1,1,8,28,10,4,20,19
1,1,8,28,10,4,20,14
1,1,4,32,10,4,23,24
1,1,4,32,10,4,23,19
1,1,2,34,10,5,2,29
1,1,2,34,10,5,2,24
1,1,2,34,10,5,2,4
1,1,14,22,10,5,6,14
1,1,2,34,10,5,5,59
1,1,15,21,10,5,9,4
1,1,15,21,10,5,9,14
1,1,15,21,10,5,11,14
1,1,15,21,10,5,11,34
1,1,15,21,10,5,11,29
1,1,14,22,10,5,14,49
1,1,14,22,10,5,15,14
1,1,14,22,10,5,15,19
1,1,14,22,10,5,15,9
1,1,16,20,10,5,17,49
1,1,18,18,10,5,21,24
1,1,18,18,10,5,21,14
1,1,19,17,10,5,23,4
1,1,19,17,10,5,23,9
1,1,21,15,10,6,4,54
1,1,21,15,10,6,5,34
1,1,21,15,10,6,4,59
1,1,21,15,10,6,8,14
1,1,21,15,10,6,8,4
1,1,22,14,10,6,10,49
1,1,21,15,10,6,14,9
1,1,21,15,10,6,16,59
1,1,15,21,10,6,22,49
1,1,15,21,10,7,1,49
1,1,12,24,10,7,5,29
1,1,12,24,10,7,5,24
1,1,30,6,10,7,8,14
1,1,30,6,10,7,7,54
1,1,24,12,10,7,10,44
1,1,26,10,10,7,11,14
1,1,26,10,10,7,11,19
1,1,20,16,10,7,14,4
1,1,20,16,10,7,14,9
1,1,12,24,10,7,16,54
1,1,10,26,10,7,17,4
1,1,1,35,10,7,20,14
1,1,0,36,10,7,22,39
1,1,0,36,10,7,23,14
1,1,0,36,10,7,22,34
1,1,0,36,10,7,22,59
1,1,0,36,10,8,1,44
1,1,0,36,10,8,1,39
1,1,0,36,10,8,2,9
1,1,0,36,10,8,4,49
1,1,0,36,10,8,4,34
1,1,17,19,10,8,7,49
1,1,11,25,10,8,10,49
1,1,12,24,10,8,11,14
1,1,21,15,10,8,13,59
1,1,13,23,10,8,13,34
1,1,0,36,10,8,20,4
1,1,0,36,10,8,19,59
1,1,0,36,10,8,22,34
1,1,0,36,10,8,22,44
1,1,7,29,10,9,4,34
1,1,7,29,10,9,4,49
1,1,7,29,10,9,4,54
1,1,20,16,10,9,14,9
1,1,21,15,10,9,13,34
1,1,0,36,10,9,19,34
1,1,0,36,10,9,20,14
1,1,0,36,10,9,19,54
1,1,0,36,10,9,22,44
1,1,0,36,10,9,22,39
1,1,0,36,10,9,22,34
1,1,0,36,10,10,2,14
1,1,0,36,10,10,1,44
1,1,0,36,10,10,4,49
1,1,18,18,10,10,7,34
1,1,17,19,10,10,10,59
1,1,18,18,10,10,10,49
1,1,19,17,10,10,13,49
1,1,19,17,10,10,13,59
1,1,20,16,10,10,13,34
1,1,20,16,10,10,13,39
1,1,2,34,10,10,16,24
1,1,0,36,10,10,16,59
1,1,0,36,10,10,19,39
1,1,0,36,10,10,22,14
1,1,0,36,10,11,1,39
1,1,0,36,10,11,1,19
1,1,7,29,10,11,4,54
1,1,7,29,10,11,4,25
1,1,7,29,10,11,4,19
1,1,32,4,10,11,8,4
1,1,31,5,10,11,8,24
1,1,32,4,10,11,8,14
1,1,28,8,10,11,10,44
1,1,28,8,10,11,10,49
1,1,28,8,10,11,10,54
1,1,21,15,10,11,13,39
1,1,12,24,10,11,16,24
1,1,12,24,10,11,16,14
1,1,13,23,10,11,16,39
1,1,13,23,10,11,16,29
1,1,11,25,10,11,19,24
1,1,7,29,10,11,22,34
1,1,8,28,10,11,22,14
1,1,5,31,10,12,4,39
1,1,13,23,10,12,7,39
1,1,14,22,10,12,7,9
1,1,13,23,10,12,7,44
1,1,14,22,10,12,7,14
1,1,10,26,10,12,10,39
1,1,10,26,10,12,10,24
1,1,6,30,10,12,16,39
1,1,4,32,10,12,22,34
1,1,4,32,10,12,22,24
1,1,4,32,10,12,22,44
1,1,4,32,10,12,22,14
1,1,8,28,10,13,7,4
1,1,7,29,10,13,7,24
1,1,7,29,10,13,7,39
1,1,6,30,10,13,11,24
1,1,6,30,10,13,11,29
1,1,6,30,10,13,11,19
1,1,8,28,10,13,13,4
1,1,8,28,10,13,13,44
1,1,8,28,10,13,13,19
1,1,3,33,10,13,20,9
1,1,1,35,10,14,2,4
1,1,1,35,10,14,1,54
1,1,1,35,10,14,5,29
1,1,1,35,10,14,4,49
1,1,5,31,10,3,3,39
1,1,28,8,10,3,7,24
1,1,25,11,10,3,6,54
1,1,20,16,10,3,13,44
1,1,20,16,10,3,14,9
1,1,20,16,10,3,13,59
1,1,20,16,10,3,13,54
1,1,0,36,10,3,16,39
1,1,0,36,10,3,17,14
1,1,0,36,10,3,19,59
1,1,0,36,10,3,23,4
1,1,0,36,10,4,0,59
1,1,0,36,10,4,0,49
1,1,6,30,10,4,4,14
1,1,19,17,10,4,7,19
1,1,21,15,10,4,10,19
1,1,23,13,10,4,9,49
1,1,22,14,10,4,9,59
1,1,20,16,10,4,12,59
1,1,20,16,10,4,12,49
1,1,19,17,10,4,15,59
1,1,19,17,10,4,15,39
1,1,10,26,10,4,18,49
1,1,10,26,10,4,18,44
1,1,8,28,10,4,21,4
1,1,8,28,10,4,20,54
1,1,8,28,10,4,21,9
1,1,7,29,10,4,21,29
1,1,2,34,10,5,1,9
1,1,2,34,10,5,2,54
1,1,2,34,10,5,3,29
1,1,2,34,10,5,5,14
1,1,15,21,10,5,8,29
1,1,16,20,10,5,8,19
1,1,15,21,10,5,8,34
1,1,16,20,10,5,11,49
1,1,16,20,10,5,12,9
1,1,13,23,10,5,14,19
1,1,16,20,10,5,17,39
1,1,18,18,10,5,20,4
1,1,21,15,10,6,2,54
1,1,21,15,10,6,5,44
1,1,21,15,10,6,5,39
1,1,21,15,10,6,8,49
1,1,21,15,10,6,8,54
1,1,21,15,10,6,13,14
1,1,21,15,10,6,13,19
1,1,21,15,10,6,13,9
1,1,21,15,10,6,16,39
1,1,21,15,10,6,16,29
1,1,21,15,10,6,16,24
1,1,21,15,10,6,16,44
1,1,21,15,10,6,16,14
1,1,21,15,10,6,18,29
1,1,15,21,10,7,0,24
1,1,15,21,10,7,0,39
1,1,15,21,10,7,3,34
1,1,13,23,10,7,6,4
1,1,30,6,10,7,8,44
1,1,30,6,10,7,8,49
1,1,30,6,10,7,8,39
1,1,30,6,10,7,8,29
1,1,23,13,10,7,12,9
1,1,5,31,10,7,15,39
1,1,6,30,10,7,15,29
1,1,9,27,10,7,15,19
1,1,1,35,10,7,18,24
1,1,3,33,10,7,18,14
1,1,1,35,10,7,18,54
1,1,1,35,10,7,18,39
1,1,0,36,10,7,22,24
1,1,0,36,10,7,22,19
1,1,0,36,10,8,0,19
1,1,0,36,10,8,3,19
1,1,6,30,10,8,6,39
1,1,7,29,10,8,6,44
1,1,3,33,10,8,6,4
1,1,17,19,10,8,9,4
1,1,13,23,10,8,12,39
1,1,13,23,10,8,12,34
1,1,16,20,10,8,15,4
1,1,0,36,10,8,18,14
1,1,0,36,10,8,18,39
1,1,0,36,10,8,18,24
1,1,0,36,10,8,21,34
1,1,0,36,10,9,0,14
1,1,0,36,10,9,3,44
1,1,0,36,10,9,3,39
1,1,0,36,10,9,3,19
1,1,7,29,10,9,5,19
1,1,23,13,10,9,9,29
1,1,23,13,10,9,9,19
1,1,23,13,10,9,9,39
1,1,19,17,10,9,11,24
1,1,19,17,10,9,11,29
1,1,20,16,10,9,11,44
1,1,21,15,10,9,11,54
1,1,20,16,10,9,14,34
1,1,20,16,10,9,14,19
1,1,19,17,10,9,14,54
1,1,0,36,10,9,17,34
1,1,1,35,10,9,17,24
1,1,0,36,10,9,17,29
1,1,0,36,10,9,20,44
1,1,0,36,10,10,5,29
1,1,3,33,10,10,5,53
1,1,20,16,10,10,8,54
1,1,17,19,10,10,14,9
1,1,18,18,10,10,14,19
1,1,0,36,10,10,17,14
1,1,0,36,10,10,17,19
1,1,0,36,10,10,23,4
1,1,0,36,10,11,2,9
1,1,0,36,10,11,2,19
1,1,28,8,10,11,11,9
1,1,30,6,10,11,11,34
1,1,18,18,10,11,14,34
1,1,14,22,10,11,16,54
1,1,11,25,10,11,20,9
1,1,11,25,10,11,19,59
1,1,11,25,10,11,20,24
1,1,3,33,10,12,1,54
1,1,5,31,10,12,5,19
1,1,10,26,10,12,8,19
1,1,10,26,10,12,8,34
1,1,11,25,10,12,8,9
1,1,10,26,10,12,11,9
1,1,10,26,10,12,10,54
1,1,10,26,10,12,14,14
1,1,10,26,10,12,14,34
1,1,10,26,10,12,14,9
1,1,6,30,10,12,17,19
1,1,5,31,10,12,20,14
1,1,5,31,10,12,23,24
1,1,4,32,10,12,22,59
1,1,5,31,10,12,23,19
1,1,4,32,10,12,22,49
1,1,8,28,10,13,2,9
1,1,8,28,10,13,5,24
1,1,8,28,10,13,5,19
1,1,7,29,10,13,8,19
1,1,6,30,10,13,10,19
1,1,8,28,10,13,12,49
1,0,7,29,10,13,16,14
1,1,7,29,10,13,16,34
1,1,3,33,10,13,18,49
1,1,2,34,10,13,22,19
1,1,2,34,10,13,22,44
1,1,2,34,10,13,22,24
1,1,1,35,10,14,1,34
1,1,1,35,10,14,1,9
1,1,1,35,10,14,1,44
1,1,1,35,10,14,4,19
1,1,6,30,10,3,4,14
1,1,5,31,10,3,4,4
1,1,24,12,10,3,10,29
1,1,24,12,10,3,11,49
1,1,24,12,10,3,11,19
1,1,23,13,10,3,11,59
1,1,24,12,10,3,11,34
1,1,14,22,10,3,14,34
1,1,0,36,10,3,17,19
1,1,0,36,10,3,20,19
1,1,0,36,10,3,23,19
1,1,0,36,10,3,23,49
1,1,23,13,10,4,9,14
1,1,21,15,10,4,12,19
1,1,21,15,10,4,12,14
1,1,21,15,10,4,12,29
1,1,19,17,10,4,15,34
1,1,19,17,10,4,15,4
1,1,19,17,10,4,14,59
1,1,10,26,10,4,18,19
1,0,7,29,10,4,22,19
1,1,7,29,10,4,21,54
1,1,2,34,10,5,0,9
1,1,2,34,10,5,0,34
1,1,2,34,10,5,0,19
1,1,2,34,10,5,4,9
1,1,2,34,10,5,4,4
1,1,2,34,10,5,3,49
1,1,14,22,10,5,6,54
1,1,14,22,10,5,6,34
1,1,14,22,10,5,6,39
1,1,15,21,10,5,9,49
1,1,15,21,10,5,9,54
1,1,15,21,10,5,9,44
1,1,15,21,10,5,12,39
1,1,15,21,10,5,12,44
1,1,15,21,10,5,12,34
1,1,14,22,10,5,16,9
1,1,14,22,10,5,16,4
1,1,14,22,10,5,15,49
1,1,18,18,10,5,21,49
1,1,18,18,10,5,21,59
1,1,18,18,10,5,21,34
1,1,20,16,10,6,3,49
1,1,21,15,10,6,6,44
1,1,22,14,10,6,9,49
1,1,22,14,10,6,9,24
1,0,22,14,10,6,9,39
1,1,21,15,10,6,15,14
1,1,21,15,10,6,14,54
1,1,21,15,10,6,17,44
1,1,21,15,10,6,17,34
1,1,21,15,10,6,17,39
1,1,21,15,10,6,17,54
1,1,19,17,10,6,20,49
1,1,15,21,10,6,23,49
1,1,15,21,10,6,23,34
1,1,15,21,10,6,23,39
1,1,15,21,10,7,0,4
1,1,15,21,10,6,23,59
1,1,15,21,10,7,3,4
1,1,15,21,10,7,2,59
1,1,15,21,10,7,2,39
1,1,15,21,10,7,2,34
1,1,15,21,10,7,2,49
1,1,14,22,10,7,6,14
1,1,16,20,10,7,6,34
1,1,30,6,10,7,9,49
1,1,22,14,10,7,12,49
1,1,3,33,10,7,18,4
1,1,0,36,10,7,20,54
1,1,0,36,10,7,20,44
1,1,0,36,10,7,21,4
1,1,0,36,10,7,23,49
1,1,0,36,10,7,23,59
1,1,0,36,10,8,2,59
1,1,0,36,10,8,2,39
1,1,0,36,10,8,5,39
1,1,0,36,10,8,5,19
1,1,2,34,10,8,5,54
1,1,17,19,10,8,8,59
1,1,17,19,10,8,8,39
1,1,17,19,10,8,8,19
1,1,17,19,10,8,8,44
1,1,12,24,10,8,11,24
1,1,20,16,10,8,14,19
1,1,13,23,10,8,14,49
1,1,1,35,10,8,17,29
1,1,1,35,10,8,17,39
1,1,0,36,10,8,20,54
1,1,0,36,10,8,20,29
1,1,0,36,10,8,23,54
1,1,0,36,10,8,23,19
1,1,0,36,10,8,23,34
1,1,0,36,10,9,2,24
1,1,21,15,10,9,12,44
1,1,21,15,10,9,12,4
1,1,15,21,10,9,15,34
1,1,15,21,10,9,15,24
1,1,0,36,10,9,18,44
1,1,0,36,10,9,18,14
1,1,0,36,10,9,18,24
1,1,0,36,10,9,21,44
1,1,0,36,10,9,21,34
1,1,0,36,10,9,21,4
1,1,0,36,10,10,3,4
1,1,0,36,10,10,3,24
1,1,8,28,10,10,6,19
1,1,20,16,10,10,9,24
1,1,19,17,10,10,12,34
1,1,19,17,10,10,12,4
1,1,15,21,10,10,15,4
1,1,16,20,10,10,14,54
1,1,12,24,10,10,15,14
1,1,1,35,10,10,18,29
1,1,0,36,10,10,18,9
1,1,0,36,10,10,18,14
1,1,0,36,10,11,0,39
1,1,0,36,10,11,0,34
1,1,0,36,10,11,0,29
1,1,0,36,10,11,3,54
1,1,26,10,10,11,6,59
1,1,16,20,10,11,6,29
1,1,28,8,10,11,7,4
1,1,17,19,10,11,6,34
1,1,32,4,10,11,9,14
1,1,21,15,10,11,12,19
1,1,21,15,10,11,12,4
1,1,19,17,10,11,14,39
1,1,20,16,10,11,15,9
1,1,11,25,10,11,18,54
1,1,9,27,10,11,21,24
1,1,9,27,10,11,21,29
1,1,5,31,10,12,2,44
1,1,5,31,10,12,3,4
1,1,5,31,10,12,5,59
1,1,5,31,10,12,6,4
1,1,10,26,10,12,8,54
1,1,10,26,10,12,12,54
1,1,10,26,10,12,12,39
1,1,10,26,10,12,12,29
1,1,10,26,10,12,16,4
1,1,10,26,10,12,15,24
1,1,5,31,10,12,18,49
1,1,5,31,10,12,18,34
1,1,5,31,10,12,21,54
1,1,8,28,10,13,0,59
1,1,8,28,10,13,0,49
1,1,5,31,10,13,0,19
1,1,8,28,10,13,3,19
1,1,8,28,10,13,3,59
1,1,8,28,10,13,6,49
1,1,8,28,10,13,6,39
1,1,6,30,10,13,9,44
1,1,6,30,10,13,9,49
1,1,6,30,10,13,9,39
1,1,8,28,10,13,14,24
1,1,8,28,10,13,14,9
1,1,7,29,10,13,16,54
1,1,3,33,10,13,17,29
1,1,3,33,10,13,19,14
1,1,3,33,10,13,19,24
1,1,3,33,10,13,19,34
1,1,2,34,10,13,21,59
1,1,2,34,10,13,21,34
1,1,1,35,10,14,0,59
1,1,1,35,10,14,3,59
1,1,1,35,10,14,3,24
1,1,1,35,10,14,3,44
1,1,5,31,10,3,3,49
1,1,6,30,10,3,5,4
1,1,7,29,10,3,5,14
1,1,6,30,10,3,4,44
1,1,29,7,10,3,7,49
1,1,30,6,10,3,7,59
1,1,30,6,10,3,8,9
1,1,26,10,10,3,9,49
1,1,16,20,10,3,12,14
1,1,17,19,10,3,12,39
1,1,16,20,10,3,12,24
1,1,0,36,10,3,16,29
1,1,5,31,10,3,15,59
1,1,2,34,10,3,16,9
1,1,7,29,10,3,15,49
1,1,0,36,10,3,19,14
1,1,0,36,10,3,19,9
1,1,0,36,10,3,22,19
1,1,6,30,10,4,4,24
1,1,6,30,10,4,4,34
1,1,21,15,10,4,7,29
1,1,20,16,10,4,10,59
1,1,20,16,10,4,10,54
1,1,19,17,10,4,13,49
1,1,18,18,10,4,13,54
1,1,15,21,10,4,16,59
1,1,9,27,10,4,19,44
1,1,9,27,10,4,19,54
1,1,7,29,10,4,22,34
1,1,7,29,10,4,22,49
1,1,2,34,10,5,1,29
1,1,2,34,10,5,4,34
1,1,2,34,10,5,4,29
1,1,15,21,10,5,7,44
1,1,15,21,10,5,7,34
1,1,15,21,10,5,10,44
1,1,18,18,10,5,19,39
1,1,18,18,10,5,19,19
1,1,18,18,10,5,19,24
1,1,19,17,10,5,22,44
1,1,19,17,10,5,22,49
1,1,20,16,10,6,1,19
1,1,20,16,10,6,1,14
1,1,21,15,10,6,1,54
1,1,21,15,10,6,4,29
1,1,21,15,10,6,7,44
1,1,21,15,10,6,7,9
1,1,21,15,10,6,7,34
1,1,22,14,10,6,10,24
1,1,22,14,10,6,12,34
1,1,22,14,10,6,12,19
1,1,21,15,10,6,15,19
1,1,21,15,10,6,15,59
1,1,21,15,10,6,19,29
1,1,21,15,10,6,19,34
1,1,19,17,10,6,22,4
1,1,15,21,10,7,1,34
1,1,15,21,10,7,1,39
1,1,11,25,10,7,4,19
1,1,11,25,10,7,4,24
1,1,30,6,10,7,7,39
1,1,26,10,10,7,10,34
1,1,22,14,10,7,13,24
1,1,14,22,10,7,16,14
1,1,1,35,10,7,19,24
1,1,0,36,10,8,0,54
1,1,0,36,10,8,1,4
1,1,0,36,10,8,0,59
1,1,0,36,10,8,1,19
